ClusterAlgorithm;DistanceFunction;Used Fields;Tfidf;StopWords;Interpreted;Lemmatized;Source;Synonyms;GermaNetFunction;F1WeightedAvg;F1WeightedStd;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
ClusterART;Not needed;1;false;true;false;true;false;true;Shotgun;0.45580000000000004;0.0;14.7863;0.0;28.0694;0.0;-0.026000000000000002;0.0;11352.83
ClusterART;Not needed;1;false;true;false;true;true;false;null;0.45270000000000005;0.0;1.1588;0.0;2.8112;0.0;0.19390000000000002;0.0;3696.93
ClusterART;Not needed;1;false;true;false;true;true;false;OneAncestor;0.48210000000000003;0.0;1.6849;0.0;2.6813000000000002;0.0;0.1625;0.0;3244.94
ClusterART;Not needed;1;false;true;false;true;true;false;Shotgun;0.38370000000000004;0.0;32.1856;0.0;55.7633;0.0;-0.0898;0.0;6328.41
ClusterART;Not needed;1;false;true;false;true;true;true;null;0.45880000000000004;0.0;1.3522;0.0;2.7349;0.0;0.1642;0.0;3384.93
ClusterART;Not needed;1;false;true;false;true;true;true;OneAncestor;0.4746;0.0;1.4097000000000002;0.0;2.7601;0.0;0.14730000000000001;0.0;2901.97
ClusterART;Not needed;1;false;true;false;true;true;true;Shotgun;0.4524;0.0;17.054000000000002;0.0;30.4703;0.0;-0.0317;0.0;7207.76
ClusterART;Not needed;1;false;true;true;false;false;false;null;0.4496;0.0;1.2561;0.0;2.9173;0.0;0.2942;0.0;3743.65
ClusterART;Not needed;1;false;true;true;false;true;false;null;0.4496;0.0;1.2561;0.0;2.9173;0.0;0.2942;0.0;3947.19
ClusterART;Not needed;1;false;true;true;true;false;false;null;0.45270000000000005;0.0;1.1332;0.0;2.7863;0.0;0.1963;0.0;3324.31
ClusterART;Not needed;1;false;true;true;true;false;false;OneAncestor;0.48310000000000003;0.0;1.6505;0.0;2.6456;0.0;0.1645;0.0;2161.37
ClusterART;Not needed;1;false;true;true;true;false;false;Shotgun;0.3688;0.0;21.728;0.0;41.4558;0.0;-0.0712;0.0;5994.6
ClusterART;Not needed;1;false;true;true;true;false;true;null;0.45880000000000004;0.0;1.3257;0.0;2.7089000000000003;0.0;0.1666;0.0;2994.42
ClusterART;Not needed;1;false;true;true;true;false;true;OneAncestor;0.4746;0.0;1.3806;0.0;2.7316000000000003;0.0;0.15;0.0;2853.47
ClusterART;Not needed;1;false;true;true;true;false;true;Shotgun;0.45580000000000004;0.0;14.8292;0.0;28.1766;0.0;-0.026000000000000002;0.0;11956.04
ClusterART;Not needed;1;false;true;true;true;true;false;null;0.45270000000000005;0.0;1.1332;0.0;2.7863;0.0;0.1963;0.0;3500.16
ClusterART;Not needed;1;false;true;true;true;true;false;OneAncestor;0.48310000000000003;0.0;1.6505;0.0;2.6456;0.0;0.1645;0.0;2156.06
ClusterART;Not needed;1;false;true;true;true;true;false;Shotgun;0.3688;0.0;21.728;0.0;41.4558;0.0;-0.0712;0.0;6021.53
ClusterART;Not needed;1;false;true;true;true;true;true;null;0.45880000000000004;0.0;1.3257;0.0;2.7089000000000003;0.0;0.1666;0.0;3079.58
ClusterART;Not needed;1;false;true;true;true;true;true;OneAncestor;0.4746;0.0;1.3806;0.0;2.7316000000000003;0.0;0.15;0.0;2818.32
ClusterART;Not needed;1;false;true;true;true;true;true;Shotgun;0.45580000000000004;0.0;14.8292;0.0;28.1766;0.0;-0.026000000000000002;0.0;6371.19
ClusterART;Not needed;1;true;false;false;false;false;false;null;0.4717;0.0;11.221400000000001;0.0;16.4303;0.0;0.1852;0.0;4411.96
ClusterART;Not needed;1;true;false;false;false;true;false;null;0.4788;0.0;12.291400000000001;0.0;17.6567;0.0;0.1706;0.0;4505.6
ClusterART;Not needed;1;true;false;false;true;false;false;null;0.4879;0.0;11.524000000000001;0.0;15.8803;0.0;0.1711;0.0;5306.44
ClusterART;Not needed;1;true;false;false;true;false;false;OneAncestor;0.5181;0.0;10.913400000000001;0.0;13.892100000000001;0.0;0.11470000000000001;0.0;3323.34
ClusterART;Not needed;1;true;false;false;true;false;false;Shotgun;0.41950000000000004;0.0;18.640800000000002;0.0;29.6144;0.0;-0.023100000000000002;0.0;6950.09
ClusterART;Not needed;1;true;false;false;true;false;true;null;0.5073;0.0;11.8145;0.0;14.652800000000001;0.0;0.1073;0.0;4817.54
ClusterART;Not needed;1;true;false;false;true;false;true;OneAncestor;0.5091;0.0;10.8034;0.0;13.847000000000001;0.0;0.0916;0.0;3382.08
ClusterART;Not needed;1;true;false;false;true;false;true;Shotgun;0.45530000000000004;0.0;14.882800000000001;0.0;28.4905;0.0;-0.0035;0.0;10649.76
ClusterART;Not needed;1;true;false;false;true;true;false;null;0.48050000000000004;0.0;11.7611;0.0;16.0854;0.0;0.1622;0.0;3930.74
ClusterART;Not needed;1;true;false;false;true;true;false;OneAncestor;0.5116;0.0;11.1844;0.0;14.1737;0.0;0.0868;0.0;2992.1
ClusterART;Not needed;1;true;false;false;true;true;false;Shotgun;0.4273;0.0;19.6187;0.0;30.7318;0.0;-0.028800000000000003;0.0;6789.28
ClusterART;Not needed;1;true;false;false;true;true;true;null;0.5251;0.0;12.593300000000001;0.0;17.0086;0.0;0.1048;0.0;3521.25
ClusterART;Not needed;1;true;false;false;true;true;true;OneAncestor;0.5048;0.0;11.172;0.0;14.2119;0.0;0.08170000000000001;0.0;3043.99
ClusterART;Not needed;1;true;false;false;true;true;true;Shotgun;0.45170000000000005;0.0;15.1021;0.0;28.5428;0.0;-0.007500000000000001;0.0;6794.35
ClusterART;Not needed;1;true;false;true;false;false;false;null;0.4717;0.0;11.2111;0.0;16.4172;0.0;0.1854;0.0;4379.3
ClusterART;Not needed;1;true;false;true;false;true;false;null;0.4717;0.0;11.2111;0.0;16.4172;0.0;0.1854;0.0;5939.0
ClusterART;Not needed;1;true;false;true;true;false;false;null;0.4879;0.0;11.515400000000001;0.0;15.871400000000001;0.0;0.1714;0.0;3627.83
ClusterART;Not needed;1;true;false;true;true;false;false;OneAncestor;0.5181;0.0;10.9106;0.0;13.889700000000001;0.0;0.1148;0.0;3033.47
ClusterART;Not needed;1;true;false;true;true;false;false;Shotgun;0.41950000000000004;0.0;18.5517;0.0;29.4874;0.0;-0.022600000000000002;0.0;9156.89
ClusterART;Not needed;1;true;false;true;true;false;true;null;0.5073;0.0;11.804300000000001;0.0;14.642100000000001;0.0;0.10550000000000001;0.0;3587.48
ClusterART;Not needed;1;true;false;true;true;false;true;OneAncestor;0.5091;0.0;10.801400000000001;0.0;13.8449;0.0;0.0916;0.0;2925.4
ClusterART;Not needed;1;true;false;true;true;false;true;Shotgun;0.45530000000000004;0.0;14.826500000000001;0.0;28.389100000000003;0.0;-0.0034000000000000002;0.0;6980.71
